Dam_ID,metric,sen_slope,mk_tau,mean_value,pct_sen_slope,inde_p,inde_dep,inde_h,inde_trend,ar1_p,ar1_dep,ar1_h,ar1_trend,ltp_p,ltp_dep,ltp_h,ltp_trend
391,Q7_max_time,40,0.354,187.35,21.4,0.00134155894219596,0,TRUE,1,0.0512210154692435,0.499,FALSE,1,0.179864354017265,0.694,FALSE,1
392,Q7_max_time,9.66,0.094,146.15,6.6,0.401315944098511,0,FALSE,0.241,0.410905799849459,0.022,FALSE,0.241,0.557283136650935,0.5,FALSE,0.241
393,Q7_max_time,-36.1,-0.299,178.98,-20.2,0.00683676009422291,0,TRUE,-0.902,0.0519560872777117,0.345,FALSE,-0.902,0.101844041159743,0.552,FALSE,-0.902
394,Q7_max_time,-6.49,-0.069,163.55,-4,0.536625187345401,0,FALSE,-0.162,0.408593458008532,-0.306,FALSE,-0.162,0.665705920542104,0.5,FALSE,-0.162
396,Q7_max_time,-2.86,-0.032,164.9,-1.7,0.779536854656515,0,FALSE,-0.072,0.790674939036807,0.057,FALSE,-0.072,0.854875168361562,0.524,FALSE,-0.072
398,Q7_max_time,0,0.008,197.7,0,0.953503323883508,0,FALSE,0,0.954360732808069,0.02,FALSE,0,0.967490612973759,0.5,FALSE,0
399,Q7_max_time,28.4,0.131,156.7,18.1,0.239102119613682,0,FALSE,0.71,0.307585252735098,0.154,FALSE,0.71,0.416163940565593,0.504,FALSE,0.71
411,Q7_max_time,-26.86,-0.138,132.6,-20.3,0.212314942271657,0,FALSE,-0.672,0.272724150386227,0.138,FALSE,-0.672,0.445871703186788,0.549,FALSE,-0.672
413,Q7_max_time,-11.71,-0.036,185.85,-6.3,0.753017256117108,0,FALSE,-0.293,0.750390648633884,-0.012,FALSE,-0.293,0.825805517705826,0.5,FALSE,-0.293
415,Q7_max_time,-18.38,-0.11,191.3,-9.6,0.321789911648153,0,FALSE,-0.459,0.259377089238586,-0.139,FALSE,-0.459,0.488381342196368,0.5,FALSE,-0.459
416,Q7_max_time,3.82,0.026,142.52,2.7,0.824710956857278,0,FALSE,0.095,0.824233670246131,-0.003,FALSE,0.095,0.876922180987654,0.5,FALSE,0.095
421,Q7_max_time,-25.63,-0.25,178.43,-14.4,0.0236473645808111,0,TRUE,-0.641,0.0346152330069245,0.074,TRUE,-0.641,0.113787185504488,0.5,FALSE,-0.641
423,Q7_max_time,12.89,0.126,197.65,6.5,0.257895325432975,0,FALSE,0.322,0.227485584812562,-0.07,FALSE,0.322,0.429140455756478,0.5,FALSE,0.322
430,Q7_max_time,2.62,0.028,135.68,1.9,0.806573308314292,0,FALSE,0.066,0.811531224391896,0.029,FALSE,0.066,0.878108531713479,0.54,FALSE,0.066
438,Q7_max_time,-6.67,-0.077,151.18,-4.4,0.50472935321882,0,FALSE,-0.167,0.436306669340339,-0.166,FALSE,-0.167,0.645090233819523,0.5,FALSE,-0.167
449,Q7_max_time,-15.69,-0.138,156.43,-10,0.212252817921506,0,FALSE,-0.392,0.148606899496114,-0.157,FALSE,-0.392,0.383091824735218,0.5,FALSE,-0.392
451,Q7_max_time,-39.35,-0.169,183.93,-21.4,0.126766824352416,0,FALSE,-0.984,0.150330228210771,0.065,FALSE,-0.984,0.285604813669866,0.5,FALSE,-0.984
456,Q7_max_time,-9.42,-0.163,166.82,-5.6,0.140948866993277,0,FALSE,-0.235,0.11852348155043,-0.063,FALSE,-0.235,0.304371888080658,0.5,FALSE,-0.235
473,Q7_max_time,-9.23,-0.108,148.78,-6.2,0.332539710493304,0,FALSE,-0.231,0.363132561034569,0.069,FALSE,-0.231,0.498700762163376,0.5,FALSE,-0.231
477,Q7_max_time,-31.04,-0.205,151.1,-20.5,0.0636754552259654,0,FALSE,-0.776,0.107567252806362,0.152,FALSE,-0.776,0.19495410215044,0.5,FALSE,-0.776
479,Q7_max_time,-4.22,-0.045,121.95,-3.5,0.69132208406952,0,FALSE,-0.106,0.666320739112277,-0.089,FALSE,-0.106,0.781666297194381,0.5,FALSE,-0.106
481,Q7_max_time,0,-0.026,121.3,0,0.824271882387444,0,FALSE,0,0.808783483243769,-0.093,FALSE,0,0.876918780994745,0.5,FALSE,0
488,Q7_max_time,-31.39,-0.146,140.95,-22.3,0.18786393658315,0,FALSE,-0.785,0.288244325453609,0.229,FALSE,-0.785,0.492557079792441,0.608,FALSE,-0.785
491,Q7_max_time,-40,-0.119,213.07,-18.8,0.283516438971662,0,FALSE,-1,0.26650792044562,-0.038,FALSE,-1,0.453306537567322,0.5,FALSE,-1
492,Q7_max_time,-4.44,-0.055,196.85,-2.3,0.624386793548256,0,FALSE,-0.111,0.643374985197842,0.06,FALSE,-0.111,0.732088675636881,0.5,FALSE,-0.111
497,Q7_max_time,-37.45,-0.41,192.02,-19.5,2.0011739910937e-4,0,TRUE,-0.936,0.00345769071927361,0.255,TRUE,-0.936,0.00931424621276826,0.5,TRUE,-0.936
500,Q7_max_time,0,0.01,183.75,0,0.934940030049991,0,FALSE,0,0.931976611223085,-0.048,FALSE,0,0.954497567787429,0.5,FALSE,0
502,Q7_max_time,-26.67,-0.324,203.15,-13.1,0.00328225223026435,0,TRUE,-0.667,0.00705498316945875,0.094,TRUE,-0.667,0.0399612391189275,0.5,TRUE,-0.667
505,Q7_max_time,-23.16,-0.119,201.32,-11.5,0.283603658229306,0,FALSE,-0.579,0.324249774878717,0.091,FALSE,-0.579,0.453307631485584,0.5,FALSE,-0.579
509,Q7_max_time,13.81,0.091,182.5,7.6,0.414501769360347,0,FALSE,0.345,0.437756969640473,0.054,FALSE,0.345,0.568281001177902,0.5,FALSE,0.345
511,Q7_max_time,32.73,0.104,121.97,26.8,0.351130235531939,0,FALSE,0.818,0.352713122980098,0.004,FALSE,0.818,0.514335475525914,0.5,FALSE,0.818
517,Q7_max_time,-26.48,-0.286,202.18,-13.1,0.00960772521856628,0,TRUE,-0.662,0.00918302265011029,-0.006,TRUE,-0.662,0.0703448455124213,0.5,FALSE,-0.662
519,Q7_max_time,-12.98,-0.078,208.38,-6.2,0.484246176297108,0,FALSE,-0.325,0.369704082479609,-0.263,FALSE,-0.325,0.624771575826879,0.5,FALSE,-0.325
522,Q7_max_time,-17.98,-0.106,184.7,-9.7,0.339219160668884,0,FALSE,-0.449,0.271351199778632,-0.151,FALSE,-0.449,0.503867917810399,0.5,FALSE,-0.449
529,Q7_max_time,-20.53,-0.129,159.9,-12.8,0.243325587940387,0,FALSE,-0.513,0.259821508600801,0.038,FALSE,-0.513,0.415005022161552,0.5,FALSE,-0.513
536,Q7_max_time,-21.07,-0.288,181.3,-11.6,0.0089480096533358,0,TRUE,-0.527,0.0229687428118287,0.15,TRUE,-0.527,0.0678613722795534,0.5,FALSE,-0.527
541,Q7_max_time,-30.47,-0.247,185.07,-16.5,0.0251971724925389,0,TRUE,-0.762,0.0264519837214066,0.009,TRUE,-0.762,0.117565255381115,0.5,FALSE,-0.762
542,Q7_max_time,45.81,0.094,191.35,23.9,0.40150778859199,0,FALSE,1.145,0.416645088837252,0.035,FALSE,1.145,0.5572697112722,0.5,FALSE,1.145
572,Q7_max_time,-14.91,-0.179,145.55,-10.2,0.105025916914164,0,FALSE,-0.373,0.141836018722755,0.106,FALSE,-0.373,0.282079791369143,0.519,FALSE,-0.373
574,Q7_max_time,-21.74,-0.238,165.18,-13.2,0.0310282345686512,0,TRUE,-0.544,0.0385432527291411,0.045,TRUE,-0.544,0.131541745353647,0.5,FALSE,-0.544
575,Q7_max_time,-24.31,-0.255,166.05,-14.6,0.0209525508025472,0,TRUE,-0.608,0.0216686434281797,0.006,TRUE,-0.608,0.106512755413464,0.5,FALSE,-0.608
597,Q7_max_time,0,0.005,182.12,0,0.97208681876337,0,FALSE,0,0.971898694277668,-0.007,FALSE,0,0.980491002194395,0.5,FALSE,0
601,Q7_max_time,-44.58,-0.214,167.48,-26.6,0.0529483479172132,0,FALSE,-1.114,0.0214683195872284,-0.185,TRUE,-1.114,0.176003120191101,0.5,FALSE,-1.114
603,Q7_max_time,-30.94,-0.222,200.82,-15.4,0.0450287151048363,0,TRUE,-0.773,0.0720773991076864,0.117,FALSE,-0.773,0.187546559277342,0.522,FALSE,-0.773
604,Q7_max_time,12.11,0.083,154.62,7.8,0.455634474423552,0,FALSE,0.303,0.322264427561155,-0.298,FALSE,0.303,0.601868469001455,0.5,FALSE,0.303
606,Q7_max_time,-8.35,-0.056,133.8,-6.2,0.615622952322458,0,FALSE,-0.209,0.5724819554127,-0.126,FALSE,-0.209,0.725959127659533,0.5,FALSE,-0.209
610,Q7_max_time,0,-0.085,98.7,0,0.435442289260479,0,FALSE,0,0.3707114522942,-0.148,FALSE,0,0.596205184482683,0.5,FALSE,0
613,Q7_max_time,-25.98,-0.16,146.02,-17.8,0.148378054079757,0,FALSE,-0.65,0.087886251571973,-0.178,FALSE,-0.65,0.312123481440637,0.5,FALSE,-0.65
616,Q7_max_time,17.78,0.051,132.02,13.5,0.649414659062381,0,FALSE,0.444,0.705860913743701,0.199,FALSE,0.444,0.770371757970954,0.531,FALSE,0.444
629,Q7_max_time,11.12,0.047,164.48,6.8,0.674695337738828,0,FALSE,0.278,0.555140640265392,-0.355,FALSE,0.278,0.769168139616616,0.5,FALSE,0.278
657,Q7_max_time,-3.64,-0.062,116.85,-3.1,0.58256507113975,0,FALSE,-0.091,0.504619189558639,-0.207,FALSE,-0.091,0.70161916443317,0.5,FALSE,-0.091
664,Q7_max_time,49.62,0.195,126.4,39.3,0.0783092943904489,0,FALSE,1.24,0.187270910383611,0.304,FALSE,1.24,0.44904319699524903,0.683,FALSE,1.24
753,Q7_max_time,-4.44,-0.067,190.82,-2.3,0.552034477891822,0,FALSE,-0.111,0.568303836208534,0.045,FALSE,-0.111,0.677624047721068,0.5,FALSE,-0.111
767,Q7_max_time,-20,-0.087,191.02,-10.5,0.434756085765975,0,FALSE,-0.5,0.414819671040671,-0.047,FALSE,-0.5,0.584962588325101,0.5,FALSE,-0.5
768,Q7_max_time,-8.06,-0.038,162.45,-5,0.73538446025798,0,FALSE,-0.201,0.757165899244811,0.096,FALSE,-0.201,0.813134830787852,0.5,FALSE,-0.201
777,Q7_max_time,84,0.382,136.82,61.4,5.0841963586473e-4,0,TRUE,2.1,9.6182860301206e-4,0.056,TRUE,2.1,0.0154786382635038,0.5,TRUE,2.1
780,Q7_max_time,23.88,0.156,127.47,18.7,0.157095965123434,0,FALSE,0.597,0.103806270084973,-0.15,FALSE,0.597,0.323950850474481,0.5,FALSE,0.597
784,Q7_max_time,12.13,0.056,115.17,10.5,0.616279241942713,0,FALSE,0.303,0.577042082269876,-0.115,FALSE,0.303,0.725948806741019,0.5,FALSE,0.303
789,Q7_max_time,-24.88,-0.127,166.7,-14.9,0.253289452705312,0,FALSE,-0.622,0.186429815667209,-0.156,FALSE,-0.622,0.424378044292445,0.5,FALSE,-0.622
792,Q7_max_time,-40,-0.176,174.72,-22.9,0.112899535002476,0,FALSE,-1,0.114580061678636,0.005,FALSE,-1,0.267624269004327,0.5,FALSE,-1
798,Q7_max_time,-15,-0.103,118.4,-12.7,0.357129530420871,0,FALSE,-0.375,0.38229438613468,0.057,FALSE,-0.375,0.519613922030477,0.5,FALSE,-0.375
806,Q7_max_time,7.01,0.036,179.28,3.9,0.753017256117108,0,FALSE,0.175,0.778369074305598,0.12,FALSE,0.175,0.866635193183405,0.599,FALSE,0.175
827,Q7_max_time,2.72,0.022,113.42,2.4,0.852015483637887,0,FALSE,0.068,0.821401620707509,-0.204,FALSE,0.068,0.896231192712157,0.5,FALSE,0.068
837,Q7_max_time,-4.58,-0.049,124.17,-3.7,0.66603482032537,0,FALSE,-0.114,0.636783883358822,-0.097,FALSE,-0.114,0.76294805800735,0.5,FALSE,-0.114
858,Q7_max_time,94.93,0.178,190.85,49.7,0.107797895092381,0,FALSE,2.373,0.114828065307377,0.021,FALSE,2.373,0.260648835020414,0.5,FALSE,2.373
861,Q7_max_time,-10.26,-0.06,182.45,-5.6,0.591684344025059,0,FALSE,-0.257,0.620266781450663,0.086,FALSE,-0.257,0.707698464690659,0.5,FALSE,-0.257
870,Q7_max_time,29.55,0.156,146.78,20.1,0.157530687066225,0,FALSE,0.739,0.302123760473121,0.33,FALSE,0.739,0.50544978990026,0.646,FALSE,0.739
872,Q7_max_time,-2.87,-0.083,127.6,-2.3,0.45339594693069,0,FALSE,-0.072,0.532359114839066,0.196,FALSE,-0.072,0.691051985206644,0.6,FALSE,-0.072
882,Q7_max_time,13.33,0.079,155.22,8.6,0.477142400548786,0,FALSE,0.333,0.435907443936231,-0.099,FALSE,0.333,0.619023669415121,0.5,FALSE,0.333
884,Q7_max_time,-20.59,-0.037,145.55,-14.1,0.744234373091842,0,FALSE,-0.515,0.725465125564676,-0.079,FALSE,-0.515,0.819459085806255,0.5,FALSE,-0.515
885,Q7_max_time,52.87,0.238,137.07,38.6,0.0309825398577428,0,TRUE,1.322,0.0113962050377896,-0.171,TRUE,1.322,0.131534459926477,0.5,FALSE,1.322
893,Q7_max_time,8.52,0.056,136.75,6.2,0.616119480375503,0,FALSE,0.213,0.626691510766947,0.033,FALSE,0.213,0.725963137720578,0.5,FALSE,0.213
895,Q7_max_time,60,0.142,232,25.9,0.199886554020988,0,FALSE,1.5,0.153769630541283,-0.115,FALSE,1.5,0.369889613915196,0.5,FALSE,1.5
898,Q7_max_time,6.81,0.064,156.05,4.4,0.567716297846379,0,FALSE,0.17,0.498332934356895,-0.182,FALSE,0.17,0.689583296277508,0.5,FALSE,0.17
913,Q7_max_time,-31.84,-0.158,143.35,-22.2,0.154229418569533,0,FALSE,-0.796,0.248309209406228,0.224,FALSE,-0.796,0.419954366754724,0.576,FALSE,-0.796
919,Q7_max_time,-45.89,-0.194,157.38,-29.2,0.0804209925139712,0,FALSE,-1.147,0.0153551333617131,-0.341,TRUE,-1.147,0.221411184825418,0.5,FALSE,-1.147
920,Q7_max_time,54.2,0.176,163.05,33.2,0.112948451145885,0,FALSE,1.355,0.127303628198248,0.042,FALSE,1.355,0.267615020311711,0.5,FALSE,1.355
924,Q7_max_time,-20.48,-0.058,166.78,-12.3,0.608174958822896,0,FALSE,-0.512,0.544806596995882,-0.178,FALSE,-0.512,0.719843153014663,0.5,FALSE,-0.512
929,Q7_max_time,0,0,215.9,0,1,0,FALSE,0,1,0.264,FALSE,0,1,0.668,FALSE,0
931,Q7_max_time,-16.84,-0.185,161.95,-10.4,0.104329650569677,0,FALSE,-0.421,0.0389647077797029,-0.254,TRUE,-0.421,0.262263428814961,0.5,FALSE,-0.421
936,Q7_max_time,-35,-0.401,150.18,-23.3,3.3746822278912e-4,0,TRUE,-0.875,0.00456633111511443,0.249,TRUE,-0.875,0.0127606084666296,0.5,TRUE,-0.875
938,Q7_max_time,-37.78,-0.233,152.87,-24.7,0.0373719164019341,0,TRUE,-0.944,0.0877957726296787,0.212,FALSE,-0.944,0.167358970879442,0.517,FALSE,-0.944
939,Q7_max_time,-14.4,-0.116,143.15,-10.1,0.301791009810057,0,FALSE,-0.36,0.295426385329998,-0.014,FALSE,-0.36,0.537340865513053,0.554,FALSE,-0.36
948,Q7_max_time,-11.43,-0.122,147.38,-7.8,0.272004679902491,0,FALSE,-0.286,0.149205431235272,-0.287,FALSE,-0.286,0.443558612319894,0.5,FALSE,-0.286
953,Q7_max_time,-15.69,-0.121,141.95,-11.1,0.27782552773348,0,FALSE,-0.392,0.218031242913493,-0.136,FALSE,-0.392,0.448393048968274,0.5,FALSE,-0.392
957,Q7_max_time,60.48,0.244,131.4,46,0.0276409821378645,0,TRUE,1.512,0.028309599242254,0.005,TRUE,1.512,0.123414747996083,0.5,FALSE,1.512
958,Q7_max_time,-60,-0.286,130,-46.2,0.0105732254302938,0,TRUE,-1.5,0.0413590577388842,0.24,TRUE,-1.5,0.0758711768398687,0.5,FALSE,-1.5
965,Q7_max_time,-7.68,-0.035,165.8,-4.6,0.761825349277875,0,FALSE,-0.192,0.75265025103046,-0.042,FALSE,-0.192,0.832161880368315,0.5,FALSE,-0.192
967,Q7_max_time,0,0.001,165.1,0,1,0,FALSE,0,1,-0.166,FALSE,0,1,0.5,FALSE,0
968,Q7_max_time,-1.6,-0.009,184.68,-0.9,0.944249420175442,0,FALSE,-0.04,0.949118863320596,0.099,FALSE,-0.04,0.96099344450057,0.5,FALSE,-0.04
972,Q7_max_time,32.92,0.1,178.65,18.4,0.369519741572403,0,FALSE,0.823,0.420609130556141,0.117,FALSE,0.823,0.530239691844189,0.5,FALSE,0.823
975,Q7_max_time,12,0.04,162.05,7.4,0.734216577904397,0,FALSE,0.3,0.678838337519789,-0.212,FALSE,0.3,0.814476545761548,0.5,FALSE,0.3
980,Q7_max_time,28.4,0.101,160.12,17.7,0.363368179757399,0,FALSE,0.71,0.356121029460656,-0.016,FALSE,0.71,0.524890657833719,0.5,FALSE,0.71
981,Q7_max_time,17.39,0.042,172.28,10.1,0.709178440023606,0,FALSE,0.435,0.71643077556089,0.029,FALSE,0.435,0.794216719647423,0.5,FALSE,0.435
982,Q7_max_time,33.02,0.094,164.72,20,0.401443860366851,0,FALSE,0.826,0.357863764248913,-0.099,FALSE,0.826,0.557253942714117,0.5,FALSE,0.826
987,Q7_max_time,0,-0.005,88.85,0,0.971582549992001,0,FALSE,0,0.971005569764877,-0.022,FALSE,0,0.980490695968752,0.5,FALSE,0
989,Q7_max_time,-16.67,-0.05,158.5,-10.5,0.669006201145212,0,FALSE,-0.417,0.726561063612725,0.214,FALSE,-0.417,0.77357030430025,0.51,FALSE,-0.417
1000,Q7_max_time,-35.5,-0.065,157.62,-22.5,0.560168482506201,0,FALSE,-0.887,0.622547673920399,0.181,FALSE,-0.887,0.690638720323451,0.509,FALSE,-0.887
1006,Q7_max_time,17.72,0.063,137.62,12.9,0.575913619893809,0,FALSE,0.443,0.558730432491423,-0.048,FALSE,0.443,0.695599828272177,0.5,FALSE,0.443
1017,Q7_max_time,-23.62,-0.074,140.8,-16.8,0.506485893431366,0,FALSE,-0.59,0.396527328985709,-0.258,FALSE,-0.59,0.642177993554245,0.5,FALSE,-0.59
1019,Q7_max_time,-3.58,-0.015,155.43,-2.3,0.897956952365031,0,FALSE,-0.089,0.894080586397266,-0.041,FALSE,-0.089,0.928555861228599,0.5,FALSE,-0.089
1026,Q7_max_time,31.49,0.1,133.65,23.6,0.369454716817395,0,FALSE,0.787,0.338455645563815,-0.07,FALSE,0.787,0.530230502669889,0.5,FALSE,0.787
1033,Q7_max_time,33.69,0.154,123.7,27.2,0.1652385780517,0,FALSE,0.842,0.132218005071866,-0.088,FALSE,0.842,0.332037778632774,0.5,FALSE,0.842
1036,Q7_max_time,46.67,0.168,138.88,33.6,0.129665248909737,0,FALSE,1.167,0.164476573230936,0.093,FALSE,1.167,0.328772693434042,0.529,FALSE,1.167
1042,Q7_max_time,60.67,0.185,125.42,48.4,0.0955437688163987,0,FALSE,1.517,0.0754015339198119,-0.07,FALSE,1.517,0.24374080177088,0.5,FALSE,1.517
1055,Q7_max_time,-12.12,-0.097,154.49,-7.8,0.388024981787155,0,FALSE,-0.303,0.475039200980461,0.202,FALSE,-0.303,0.603799463491947,0.551,FALSE,-0.303
1067,Q7_max_time,30.38,0.106,121.78,25,0.339284758604554,0,FALSE,0.76,0.339834114928208,0.001,FALSE,0.76,0.503873335283788,0.5,FALSE,0.76
1084,Q7_max_time,-35,-0.119,134.38,-26,0.283538246526549,0,FALSE,-0.875,0.385945433076538,0.227,FALSE,-0.875,0.549634734262753,0.582,FALSE,-0.875
1086,Q7_max_time,-3.34,-0.017,160.62,-2.1,0.88873565339009,0,FALSE,-0.083,0.895033158976625,0.063,FALSE,-0.083,0.925796932967772,0.518,FALSE,-0.083
1092,Q7_max_time,-14.67,-0.053,126.72,-11.6,0.641163236353334,0,FALSE,-0.367,0.617387429074466,-0.075,FALSE,-0.367,0.744383744330116,0.5,FALSE,-0.367
1101,Q7_max_time,-40,-0.114,137.68,-29.1,0.305039798596369,0,FALSE,-1,0.267154253173295,-0.085,FALSE,-1,0.473158115303585,0.5,FALSE,-1
1109,Q7_max_time,-22.63,-0.159,102.83,-22,0.150815449775221,0,FALSE,-0.566,0.122731485021218,-0.077,FALSE,-0.566,0.316032703010415,0.5,FALSE,-0.566
1112,Q7_max_time,-75.78,-0.226,157.55,-48.1,0.0414292845477681,0,TRUE,-1.894,0.0335581611734225,-0.045,TRUE,-1.894,0.153726806500366,0.5,FALSE,-1.894
1121,Q7_max_time,-88.87,-0.271,140.98,-63,0.0143831959697167,0,TRUE,-2.222,0.019895341458924,0.054,TRUE,-2.222,0.0869368574353237,0.5,FALSE,-2.222
1122,Q7_max_time,-118.54,-0.279,146.07,-81.2,0.0114512659518932,0,TRUE,-2.964,0.0288070287508099,0.156,TRUE,-2.964,0.0769237289891649,0.5,FALSE,-2.964
1125,Q7_max_time,-88.87,-0.271,140.98,-63,0.0143831959697167,0,TRUE,-2.222,0.019895341458924,0.054,TRUE,-2.222,0.0869368574353237,0.5,FALSE,-2.222
1139,Q7_max_time,-15.28,-0.092,123.5,-12.4,0.407111005519413,0,FALSE,-0.382,0.290488803909896,-0.258,FALSE,-0.382,0.562736160859141,0.5,FALSE,-0.382
1161,Q7_max_time,-55.62,-0.15,155.85,-35.7,0.176009781266836,0,FALSE,-1.39,0.204677870349026,0.07,FALSE,-1.39,0.344388589691885,0.5,FALSE,-1.39
1163,Q7_max_time,0,-0.003,121.47,0,0.9899568942901,0,FALSE,0,0.988484994488843,-0.147,FALSE,0,0.993065968957454,0.5,FALSE,0
1164,Q7_max_time,-4.72,-0.041,147.9,-3.2,0.717547063896128,0,FALSE,-0.118,0.677674452797927,-0.149,FALSE,-0.118,0.800499542445466,0.5,FALSE,-0.118
1170,Q7_max_time,-31.27,-0.169,122.88,-25.4,0.126388357876391,0,FALSE,-0.782,0.126600665156192,0.001,FALSE,-0.782,0.285600472562891,0.5,FALSE,-0.782
1171,Q7_max_time,-4.37,-0.026,143.52,-3,0.824671887513909,0,FALSE,-0.109,0.792410008930228,-0.184,FALSE,-0.109,0.876916004121564,0.5,FALSE,-0.109
1176,Q7_max_time,-69.29,-0.163,157.75,-43.9,0.141942588341328,0,FALSE,-1.732,0.205537754860039,0.159,FALSE,-1.732,0.304403157207159,0.5,FALSE,-1.732
1179,Q7_max_time,-30.24,-0.113,137.1,-22.1,0.309173129333039,0,FALSE,-0.756,0.25165219107518,-0.129,FALSE,-0.756,0.47820047549896,0.5,FALSE,-0.756
1181,Q7_max_time,-49.38,-0.188,156.12,-31.6,0.0888539142422252,0,FALSE,-1.235,0.0792289724308682,-0.034,FALSE,-1.235,0.234012809375421,0.5,FALSE,-1.235
1186,Q7_max_time,22.93,0.087,121.67,18.8,0.434818506166474,0,FALSE,0.573,0.405844335139354,-0.067,FALSE,0.573,0.584964160755762,0.5,FALSE,0.573
1188,Q7_max_time,30.56,0.068,133.32,22.9,0.544457014680503,0,FALSE,0.764,0.599464077014714,0.154,FALSE,0.764,0.700291882122622,0.535,FALSE,0.764
1190,Q7_max_time,0,-0.005,146.52,0,0.972105778517263,0,FALSE,0,0.970258334234726,-0.069,FALSE,0,0.98049067433935,0.5,FALSE,0
1192,Q7_max_time,0,-0.003,128.55,0,0.990699820735245,0,FALSE,0,0.989387425503986,-0.142,FALSE,0,0.99349594355498,0.5,FALSE,0
1194,Q7_max_time,-8.32,-0.031,146.07,-5.7,0.788626092540841,0,FALSE,-0.208,0.750976344495186,-0.181,FALSE,-0.208,0.851284042368301,0.5,FALSE,-0.208
1208,Q7_max_time,-29.67,-0.049,165.7,-17.9,0.666319054053275,0,FALSE,-0.742,0.673110193187552,0.024,FALSE,-0.742,0.762959558690642,0.5,FALSE,-0.742
1214,Q7_max_time,-2.35,-0.06,161.38,-1.5,0.590096054332523,0,FALSE,-0.059,0.579024788606901,-0.032,FALSE,-0.059,0.707689570128606,0.5,FALSE,-0.059
1219,Q7_max_time,33.81,0.141,114.47,29.5,0.203893126638963,0,FALSE,0.845,0.182291246199612,-0.052,FALSE,0.845,0.374269041062744,0.5,FALSE,0.845
1220,Q7_max_time,-36.08,-0.113,146.75,-24.6,0.310623162755138,0,FALSE,-0.902,0.391588463315864,0.18,FALSE,-0.902,0.647921840413711,0.665,FALSE,-0.902
1236,Q7_max_time,-13.21,-0.082,144.7,-9.1,0.462310893300698,0,FALSE,-0.33,0.432811266255705,-0.07,FALSE,-0.33,0.607578314879829,0.5,FALSE,-0.33
1237,Q7_max_time,29.75,0.104,155.65,19.1,0.351042977095168,0,FALSE,0.744,0.190856359648401,-0.352,FALSE,0.744,0.514306267053489,0.5,FALSE,0.744
1243,Q7_max_time,0,0.042,139.93,0,0.707887872873467,0,FALSE,0,0.700704614259499,-0.028,FALSE,0,0.794215181636228,0.5,FALSE,0
1247,Q7_max_time,3.48,0.027,145.88,2.4,0.815651110203967,0,FALSE,0.087,0.85188934904916,0.236,FALSE,0.087,0.893437029330891,0.571,FALSE,0.087
1249,Q7_max_time,0,-0.005,125.62,0,0.971972242615514,0,FALSE,0,0.967805868883385,-0.149,FALSE,0,0.980489484860713,0.5,FALSE,0
1254,Q7_max_time,-3.48,-0.014,151.78,-2.3,0.907216736720897,0,FALSE,-0.087,0.88889861343895,-0.194,FALSE,-0.087,0.935030874968064,0.5,FALSE,-0.087
1258,Q7_max_time,12.34,0.16,151.62,8.1,0.144558093570905,0,FALSE,0.308,0.191134764780048,0.118,FALSE,0.308,0.312129939153184,0.5,FALSE,0.308
1263,Q7_max_time,23.13,0.196,114.92,20.1,0.0736449221845319,0,FALSE,0.578,0.119946693502529,0.151,FALSE,0.578,0.215339092456874,0.5,FALSE,0.578
1269,Q7_max_time,-36.43,-0.109,117.15,-31.1,0.327636189723332,0,FALSE,-0.911,0.205788489640543,-0.271,FALSE,-0.911,0.493504968846121,0.5,FALSE,-0.911
1273,Q7_max_time,16.81,0.077,145.68,11.5,0.49170613019641,0,FALSE,0.42,0.483148754720993,-0.021,FALSE,0.42,0.630564904111304,0.5,FALSE,0.42
1275,Q7_max_time,3.64,0.082,103.78,3.5,0.461414950613815,0,FALSE,0.091,0.328461184037309,-0.298,FALSE,0.091,0.607567652105736,0.5,FALSE,0.091
1277,Q7_max_time,63.92,0.224,144.22,44.3,0.0425166216165929,0,TRUE,1.598,0.0542947710386332,0.057,FALSE,1.598,0.156094126654967,0.5,FALSE,1.598
1279,Q7_max_time,-20,-0.041,176.9,-11.3,0.717926687156997,0,FALSE,-0.5,0.611874368671158,-0.354,FALSE,-0.5,0.800497706552734,0.5,FALSE,-0.5
1280,Q7_max_time,-40,-0.178,134.75,-29.7,0.106170562436711,0,FALSE,-1,0.0725969982433375,-0.114,FALSE,-1,0.265724761859775,0.504,FALSE,-1
1283,Q7_max_time,-41,-0.115,190.25,-21.6,0.299631609057724,0,FALSE,-1.025,0.193023995916981,-0.241,FALSE,-1.025,0.468146581210261,0.5,FALSE,-1.025
1287,Q7_max_time,4.85,0.014,152.07,3.2,0.907229280778987,0,FALSE,0.121,0.873816565072085,-0.324,FALSE,0.121,0.935030125170237,0.5,FALSE,0.121
1291,Q7_max_time,-20,-0.041,208.65,-9.6,0.717926687156997,0,FALSE,-0.5,0.686241048458238,-0.12,FALSE,-0.5,0.800502801877949,0.5,FALSE,-0.5
1292,Q7_max_time,83.03,0.15,180.75,45.9,0.176440811460963,0,FALSE,2.076,0.188854146535882,0.031,FALSE,2.076,0.344378647770751,0.5,FALSE,2.076
1294,Q7_max_time,0,0.004,145.2,0,0.981385304718172,0,FALSE,0,0.977258643016742,-0.214,FALSE,0,0.98699231627365,0.5,FALSE,0
1295,Q7_max_time,-31.79,-0.082,144.18,-22,0.462817994001949,0,FALSE,-0.795,0.353472968425884,-0.248,FALSE,-0.795,0.607557557091212,0.5,FALSE,-0.795
